State,Total,WhiteTotal,BlackTotal,IndianTotal,AsianTotal,HawaiianTotal,OtherTotal,WhiteTotalPerc,BlackTotalPerc,IndianTotalPerc,AsianTotalPerc,HawaiianTotalPerc,OtherTotalPerc,WhiteHispanicPerc,BlackHispanicPerc,IndianHispanicPerc,AsianHispanicPerc,HawaiianHispanicPerc,OtherHispanicPerc,WhiteNonHispanicPerc,BlackNonHispanicPerc,IndianNonHispanicPerc,AsianNonHispanicPerc,HawaiianNonHispanicPerc,OtherNonHispanicPerc
Alabama,4893186,3302834,1301319,24764,67909,2042,194318,0.675,0.2659,0.0051,0.0139,0.0004,0.0397,0.0226,0.0017,0.0007,0.0001,0,0.0183,0.6524,0.2642,0.0044,0.0138,0.0004,0.0214
Alaska,736990,466961,23894,107298,47289,10485,81063,0.6336,0.0324,0.1456,0.0642,0.0142,0.11,0.0366,0.0016,0.0047,0.0019,0.0002,0.0269,0.597,0.0308,0.1409,0.0622,0.014,0.0831
Arizona,7174064,5292498,325105,311014,239190,14633,991624,0.7377,0.0453,0.0434,0.0333,0.002,0.1382,0.1964,0.0027,0.0054,0.0009,0.0002,0.1096,0.5414,0.0426,0.038,0.0325,0.0019,0.0286
Arkansas,3011873,2269959,457840,19146,46130,10455,208343,0.7537,0.152,0.0064,0.0153,0.0035,0.0692,0.0381,0.0008,0.0011,0.0002,0.0001,0.0359,0.7155,0.1512,0.0053,0.0151,0.0034,0.0332
California,39346023,22053721,2250962,311629,5834312,149636,8745763,0.5605,0.0572,0.0079,0.1483,0.0038,0.2223,0.1954,0.0028,0.0046,0.0023,0.0004,0.1855,0.3651,0.0544,0.0033,0.146,0.0034,0.0368
Colorado,5684926,4634305,235692,53671,181733,8883,570642,0.8152,0.0415,0.0094,0.032,0.0016,0.1004,0.1402,0.002,0.0043,0.0006,0.0002,0.0693,0.675,0.0394,0.0052,0.0314,0.0014,0.0311
Connecticut,3570549,2649994,382161,9079,163262,1189,364864,0.7422,0.107,0.0025,0.0457,0.0003,0.1022,0.0818,0.0084,0.0012,0.0004,0.0001,0.0725,0.6604,0.0986,0.0014,0.0453,0.0002,0.0297
Delaware,967679,652587,212795,3560,38528,705,59504,0.6744,0.2199,0.0037,0.0398,0.0007,0.0615,0.0593,0.0048,0.0007,0.0003,0.0004,0.0288,0.6151,0.2151,0.0029,0.0395,0.0003,0.0326
District of Columbia,701974,288306,318631,2438,28762,328,63509,0.4107,0.4539,0.0035,0.041,0.0005,0.0905,0.0435,0.0085,0.0016,0.0006,0.0001,0.0568,0.3672,0.4454,0.0018,0.0404,0.0004,0.0336
Florida,21216924,15199588,3381061,55655,590668,13339,1976613,0.7164,0.1594,0.0026,0.0278,0.0006,0.0932,0.1823,0.0071,0.0008,0.0005,0.0001,0.0669,0.5341,0.1523,0.0018,0.0273,0.0005,0.0262
Georgia,10516579,6020265,3319844,34962,434603,7127,699778,0.5725,0.3157,0.0033,0.0413,0.0007,0.0665,0.0515,0.0042,0.0017,0.0004,0.0002,0.0384,0.5209,0.3115,0.0017,0.0409,0.0005,0.0282
Hawaii,1420074,342923,26717,3508,534519,147698,364709,0.2415,0.0188,0.0025,0.3764,0.104,0.2568,0.0257,0.0011,0.001,0.0087,0.0075,0.0634,0.2157,0.0177,0.0015,0.3677,0.0965,0.1935
Idaho,1754367,1550979,11536,23029,24501,3174,141148,0.8841,0.0066,0.0131,0.014,0.0018,0.0805,0.0704,0.0006,0.0024,0.0005,0.0003,0.053,0.8137,0.006,0.0108,0.0135,0.0015,0.0275
Illinois,12716164,8874067,1796660,33972,709567,5196,1296702,0.6979,0.1413,0.0027,0.0558,0.0004,0.102,0.0894,0.0024,0.0016,0.0006,0.0001,0.0782,0.6085,0.1389,0.001,0.0552,0.0003,0.0238
Indiana,6696893,5510354,631923,14030,158705,2205,379676,0.8228,0.0944,0.0021,0.0237,0.0003,0.0567,0.0384,0.0014,0.0005,0.0002,0.0001,0.0304,0.7845,0.0929,0.0015,0.0235,0.0003,0.0263
Iowa,3150011,2806418,117035,10538,79296,3941,132783,0.8909,0.0372,0.0033,0.0252,0.0013,0.0422,0.0408,0.0009,0.0008,0.0001,0.0001,0.0191,0.8501,0.0363,0.0026,0.025,0.0012,0.0231
Kansas,2912619,2416165,165837,22278,87093,2344,218902,0.8296,0.0569,0.0076,0.0299,0.0008,0.0752,0.0763,0.0021,0.0015,0.0005,0.0002,0.0402,0.7533,0.0549,0.0061,0.0294,0.0006,0.035
Kentucky,4461952,3848305,361230,8364,68139,3033,172881,0.8625,0.081,0.0019,0.0153,0.0007,0.0387,0.0216,0.0012,0.0003,0.0001,0.0001,0.0143,0.8408,0.0798,0.0016,0.0151,0.0006,0.0244
Louisiana,4664616,2856904,1500633,25938,80930,1743,198468,0.6125,0.3217,0.0056,0.0173,0.0004,0.0425,0.0292,0.0025,0.0006,0.0002,0,0.0197,0.5833,0.3192,0.005,0.0171,0.0003,0.0229
Maine,1340825,1256030,18635,8894,15270,190,41806,0.9368,0.0139,0.0066,0.0114,0.0001,0.0312,0.0104,0.0007,0.0007,0.0001,0,0.0055,0.9264,0.0132,0.006,0.0113,0.0001,0.0257
Maryland,6037624,3275048,1803128,15860,384429,2650,556509,0.5424,0.2986,0.0026,0.0637,0.0004,0.0922,0.0408,0.0049,0.0008,0.0004,0.0001,0.0556,0.5016,0.2938,0.0019,0.0633,0.0003,0.0366
Massachusetts,6873003,5261787,513369,13999,466044,2786,615018,0.7656,0.0747,0.002,0.0678,0.0004,0.0895,0.0577,0.0069,0.0007,0.0005,0.0001,0.0546,0.7078,0.0678,0.0013,0.0673,0.0003,0.0348
Michigan,9973907,7735902,1360149,50035,316844,3117,507860,0.7756,0.1364,0.005,0.0318,0.0003,0.0509,0.0308,0.0018,0.0007,0.0002,0,0.0187,0.7448,0.1346,0.0043,0.0316,0.0003,0.0322
Minnesota,5600166,4572149,359817,54558,275242,2201,336199,0.8164,0.0643,0.0097,0.0491,0.0004,0.06,0.0267,0.0009,0.0011,0.0004,0.0001,0.0257,0.7897,0.0633,0.0086,0.0488,0.0003,0.0343
Mississippi,2981835,1729353,1123545,13951,29742,1215,84029,0.58,0.3768,0.0047,0.01,0.0004,0.0282,0.0162,0.0016,0.0004,0.0001,0,0.0133,0.5637,0.3752,0.0043,0.0099,0.0004,0.0149
Missouri,6124160,4978046,698043,24274,123810,8887,291100,0.8129,0.114,0.004,0.0202,0.0015,0.0475,0.0247,0.0009,0.0006,0.0002,0.0002,0.0163,0.7882,0.1131,0.0034,0.02,0.0013,0.0312
Montana,1061705,932157,5919,65523,8664,595,48847,0.878,0.0056,0.0617,0.0082,0.0006,0.046,0.022,0.0009,0.0026,0.0001,0,0.0133,0.856,0.0046,0.0591,0.008,0.0005,0.0327
Nebraska,1923826,1641256,91896,16875,47944,1235,124620,0.8531,0.0478,0.0088,0.0249,0.0006,0.0648,0.0697,0.0011,0.0018,0.0002,0.0001,0.0388,0.7834,0.0466,0.007,0.0247,0.0005,0.026
Nevada,3030281,1881048,282722,37715,252314,21398,555084,0.6208,0.0933,0.0124,0.0833,0.0071,0.1832,0.1389,0.0036,0.0039,0.0018,0.0007,0.1402,0.4819,0.0897,0.0086,0.0815,0.0064,0.043
New Hampshire,1355244,1246602,21045,2197,36581,424,48395,0.9198,0.0155,0.0016,0.027,0.0003,0.0357,0.024,0.002,0.0002,0.0001,0.0001,0.0125,0.8958,0.0135,0.0014,0.0269,0.0002,0.0232
New Jersey,8885418,5820147,1189681,22288,857873,3156,992273,0.655,0.1339,0.0025,0.0965,0.0004,0.1117,0.1082,0.0077,0.0014,0.0007,0.0001,0.0862,0.5468,0.1262,0.0012,0.0958,0.0002,0.0255
New Mexico,2097021,1467849,43476,195166,33695,1853,354982,0.7,0.0207,0.0931,0.0161,0.0009,0.1693,0.3332,0.0026,0.0073,0.0011,0.0002,0.1476,0.3668,0.0181,0.0858,0.0149,0.0007,0.0217
New York,19514849,12160045,3002401,76535,1674216,9376,2592276,0.6231,0.1539,0.0039,0.0858,0.0005,0.1328,0.0714,0.0136,0.0017,0.0009,0.0002,0.1029,0.5517,0.1403,0.0022,0.0849,0.0003,0.03
North Carolina,10386227,7019443,2217522,120272,308958,7368,712664,0.6758,0.2135,0.0116,0.0297,0.0007,0.0686,0.0497,0.0034,0.0012,0.0003,0.0001,0.0408,0.6261,0.2101,0.0104,0.0295,0.0006,0.0278
North Dakota,760394,651470,23959,39165,11979,1004,32817,0.8568,0.0315,0.0515,0.0158,0.0013,0.0432,0.02,0.0007,0.0026,0.0002,0,0.0164,0.8368,0.0309,0.0489,0.0156,0.0013,0.0268
Ohio,11675275,9394878,1442655,20442,268527,3907,544866,0.8047,0.1236,0.0018,0.023,0.0003,0.0467,0.0217,0.0017,0.0005,0.0002,0,0.0153,0.783,0.1218,0.0013,0.0228,0.0003,0.0314
Oklahoma,3949342,2809793,287856,303791,87033,6418,454451,0.7115,0.0729,0.0769,0.022,0.0016,0.1151,0.0625,0.0014,0.0038,0.0003,0.0002,0.0411,0.649,0.0714,0.0731,0.0217,0.0015,0.074
Oregon,4176346,3449081,79117,45683,187801,16445,398219,0.8259,0.0189,0.0109,0.045,0.0039,0.0954,0.0768,0.0009,0.0024,0.0006,0.0002,0.0514,0.7491,0.0181,0.0086,0.0444,0.0037,0.0439
Pennsylvania,12794885,10155004,1419582,20798,449320,4268,745913,0.7937,0.1109,0.0016,0.0351,0.0003,0.0583,0.0367,0.0053,0.0007,0.0003,0.0001,0.0329,0.757,0.1057,0.001,0.0348,0.0002,0.0254
Puerto Rico,3255642,1952451,367906,5697,5882,258,923448,0.5997,0.113,0.0017,0.0018,0.0001,0.2836,0.59,0.112,0.0017,0.0011,0.0001,0.2819,0.0097,0.001,0,0.0007,0,0.0018
Rhode Island,1057798,835608,69196,4344,36536,790,111324,0.79,0.0654,0.0041,0.0345,0.0007,0.1052,0.0755,0.0099,0.0014,0.0006,0.0001,0.0711,0.7144,0.0555,0.0027,0.0339,0.0006,0.0341
South Carolina,5091517,3386329,1346560,16951,83573,3633,254471,0.6651,0.2645,0.0033,0.0164,0.0007,0.05,0.0307,0.0019,0.0006,0.0002,0,0.025,0.6344,0.2626,0.0028,0.0163,0.0007,0.025
South Dakota,879336,735228,18836,74975,12413,544,37340,0.8361,0.0214,0.0853,0.0141,0.0006,0.0425,0.0226,0.0005,0.0032,0.0002,0.0001,0.0145,0.8135,0.021,0.082,0.014,0.0006,0.0279
Tennessee,6772268,5196680,1128806,17178,122897,3959,302748,0.7673,0.1667,0.0025,0.0181,0.0006,0.0447,0.0336,0.0015,0.0005,0.0002,0.0001,0.0199,0.7338,0.1652,0.002,0.018,0.0005,0.0248
Texas,28635442,19805623,3464424,137921,1415664,25328,3786482,0.6916,0.121,0.0048,0.0494,0.0009,0.1322,0.2778,0.0034,0.0025,0.0007,0.0001,0.1099,0.4138,0.1176,0.0023,0.0488,0.0008,0.0223
Utah,3151239,2682881,38059,33222,73190,29450,294437,0.8514,0.0121,0.0105,0.0232,0.0093,0.0934,0.0723,0.001,0.0017,0.0004,0.0002,0.066,0.7791,0.0111,0.0088,0.0229,0.0091,0.0274
Vermont,624340,584360,7964,1873,10126,205,19812,0.936,0.0128,0.003,0.0162,0.0003,0.0317,0.0124,0.0007,0.0005,0.0001,0,0.0062,0.9235,0.012,0.0025,0.0161,0.0003,0.0256
Virginia,8509358,5643436,1620649,22553,570398,5994,646328,0.6632,0.1905,0.0027,0.067,0.0007,0.076,0.051,0.0035,0.0007,0.0007,0.0002,0.0393,0.6122,0.187,0.002,0.0664,0.0005,0.0367
Washington,7512465,5523881,290245,91766,662902,51117,892554,0.7353,0.0386,0.0122,0.0882,0.0068,0.1188,0.0607,0.0014,0.0021,0.0008,0.0003,0.064,0.6746,0.0372,0.0101,0.0874,0.0066,0.0548
West Virginia,1807426,1672255,64285,3146,14228,474,53038,0.9252,0.0356,0.0017,0.0079,0.0003,0.0293,0.0097,0.0006,0,0.0002,0,0.0053,0.9155,0.0349,0.0017,0.0077,0.0003,0.024
Wisconsin,5806975,4895065,367889,48674,163396,2672,329279,0.843,0.0634,0.0084,0.0281,0.0005,0.0567,0.0369,0.0013,0.0008,0.0002,0.0001,0.031,0.8061,0.0621,0.0075,0.0279,0.0004,0.0257
Wyoming,581348,525246,5079,13117,4892,589,32425,0.9035,0.0087,0.0226,0.0084,0.001,0.0558,0.0678,0.0006,0.0026,0.0003,0.0002,0.0297,0.8357,0.0081,0.0199,0.0082,0.0008,0.026
